Reporte de Cambios - 20250521_202952
--------------------------------------------------
Productos Nuevos:
SKU: SKU000001, Nombre: Bata Manga Larga Blanca Talla 12, Inventario: 6, Precio: 439.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001607, Nombre: Chaleco Claudia U Blanco Talla 10, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001608, Nombre: Chaleco Claudia U Vino Talla 10, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001609, Nombre: Chaleco Claudia U Azul Marino Talla 10, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001610, Nombre: Chaleco Claudia U Negro Talla 10, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001611, Nombre: Chaleco Claudia U Verde Talla 10, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001612, Nombre: Chaleco Claudia U Rojo Talla 12, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001613, Nombre: Chaleco Claudia U Blanco Talla 12, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001614, Nombre: Chaleco Claudia U Vino Talla 12, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001615, Nombre: Chaleco Claudia U Azul Marino Talla 12, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001616, Nombre: Chaleco Claudia U Negro Talla 12, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001617, Nombre: Chaleco Claudia U Verde Talla 12, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001618, Nombre: Chaleco Claudia U Rojo Talla 14, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001619, Nombre: Chaleco Claudia U Blanco Talla 14, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001620, Nombre: Chaleco Claudia U Vino Talla 14, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001621, Nombre: Chaleco Claudia U Azul Marino Talla 14, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001622, Nombre: Chaleco Claudia U Negro Talla 14, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001623, Nombre: Chaleco Claudia U Verde Talla 14, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001624, Nombre: Chaleco Claudia U Rojo Talla 16, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001625, Nombre: Chaleco Claudia U Blanco Talla 16, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001626, Nombre: Chaleco Claudia U Vino Talla 16, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001627, Nombre: Chaleco Claudia U Azul Marino Talla 16, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001628, Nombre: Chaleco Claudia U Negro Talla 16, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001629, Nombre: Chaleco Claudia U Verde Talla 16, Inventario: 0, Precio: 239.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001630, Nombre: Chaleco Claudia U Rojo Talla 28, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001631, Nombre: Chaleco Claudia U Blanco Talla 28, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001632, Nombre: Chaleco Claudia U Vino Talla 28, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001633, Nombre: Chaleco Claudia U Azul Marino Talla 28, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001634, Nombre: Chaleco Claudia U Negro Talla 28, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001635, Nombre: Chaleco Claudia U Verde Talla 28, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001636, Nombre: Chaleco Claudia U Rojo Talla 32, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001637, Nombre: Chaleco Claudia U Blanco Talla 32, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001638, Nombre: Chaleco Claudia U Vino Talla 32, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001639, Nombre: Chaleco Claudia U Azul Marino Talla 32, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001640, Nombre: Chaleco Claudia U Negro Talla 32, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001641, Nombre: Chaleco Claudia U Verde Talla 32, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001642, Nombre: Chaleco Claudia U Rojo Talla 34, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001643, Nombre: Chaleco Claudia U Blanco Talla 34, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001644, Nombre: Chaleco Claudia U Vino Talla 34, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001645, Nombre: Chaleco Claudia U Azul Marino Talla 34, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001646, Nombre: Chaleco Claudia U Negro Talla 34, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001647, Nombre: Chaleco Claudia U Verde Talla 34, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001648, Nombre: Chaleco Claudia U Rojo Talla 36, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001649, Nombre: Chaleco Claudia U Blanco Talla 36, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001650, Nombre: Chaleco Claudia U Vino Talla 36, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001651, Nombre: Chaleco Claudia U Azul Marino Talla 36, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001652, Nombre: Chaleco Claudia U Negro Talla 36, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001653, Nombre: Chaleco Claudia U Verde Talla 36, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001654, Nombre: Chaleco Claudia U Rojo Talla 38, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001655, Nombre: Chaleco Claudia U Blanco Talla 38, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001656, Nombre: Chaleco Claudia U Vino Talla 38, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001657, Nombre: Chaleco Claudia U Azul Marino Talla 38, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001658, Nombre: Chaleco Claudia U Negro Talla 38, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001659, Nombre: Chaleco Claudia U Verde Talla 38, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001660, Nombre: Chaleco Claudia U Rojo Talla 40, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001661, Nombre: Chaleco Claudia U Blanco Talla 40, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001662, Nombre: Chaleco Claudia U Vino Talla 40, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001663, Nombre: Chaleco Claudia U Azul Marino Talla 40, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001664, Nombre: Chaleco Claudia U Negro Talla 40, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001665, Nombre: Chaleco Claudia U Verde Talla 40, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001666, Nombre: Chaleco Claudia U Rojo Talla 42, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001667, Nombre: Chaleco Claudia U Blanco Talla 42, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001668, Nombre: Chaleco Claudia U Vino Talla 42, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001669, Nombre: Chaleco Claudia U Azul Marino Talla 42, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001670, Nombre: Chaleco Claudia U Negro Talla 42, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001671, Nombre: Chaleco Claudia U Verde Talla 42, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001672, Nombre: Chaleco Claudia U Rojo Talla 44, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001673, Nombre: Chaleco Claudia U Blanco Talla 44, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001674, Nombre: Chaleco Claudia U Vino Talla 44, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001675, Nombre: Chaleco Claudia U Azul Marino Talla 44, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001676, Nombre: Chaleco Claudia U Negro Talla 44, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001677, Nombre: Chaleco Claudia U Verde Talla 44, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001678, Nombre: Chaleco Claudia U Rojo Talla 46, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001679, Nombre: Chaleco Claudia U Blanco Talla 46, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001680, Nombre: Chaleco Claudia U Vino Talla 46, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001681, Nombre: Chaleco Claudia U Azul Marino Talla 46, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001682, Nombre: Chaleco Claudia U Negro Talla 46, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001683, Nombre: Chaleco Claudia U Verde Talla 46, Inventario: 0, Precio: 269.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001684, Nombre: Chaleco Claudia U Rojo Talla 30, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001685, Nombre: Chaleco Claudia U Blanco Talla 30, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001686, Nombre: Chaleco Claudia U Vino Talla 30, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001687, Nombre: Chaleco Claudia U Azul Marino Talla 30, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001688, Nombre: Chaleco Claudia U Negro Talla 30, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001689, Nombre: Chaleco Claudia U Verde Talla 30, Inventario: 0, Precio: 259.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001690, Nombre: Suéter Claudia Botones M Rojo Talla 4, Inventario: 10, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001691, Nombre: Suéter Claudia Botones M Blanco Talla 4, Inventario: 0, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001692, Nombre: Suéter Claudia Botones M Vino Talla 4, Inventario: 7, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001693, Nombre: Suéter Claudia Botones M Azul Marino Talla 4, Inventario: 7, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001694, Nombre: Suéter Claudia Botones M Negro Talla 4, Inventario: 0, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001695, Nombre: Suéter Claudia Botones M Verde Talla 4, Inventario: 21, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001696, Nombre: Suéter Claudia Botones M Azul Rey Talla 4, Inventario: 4, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001697, Nombre: Suéter Claudia Botones M Rojo Talla 6, Inventario: 5, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001698, Nombre: Suéter Claudia Botones M Blanco Talla 6, Inventario: 0, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001699, Nombre: Suéter Claudia Botones M Vino Talla 6, Inventario: 22, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001700, Nombre: Suéter Claudia Botones M Azul Marino Talla 6, Inventario: 6, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001701, Nombre: Suéter Claudia Botones M Negro Talla 6, Inventario: 0, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001702, Nombre: Suéter Claudia Botones M Verde Talla 6, Inventario: 8, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001703, Nombre: Suéter Claudia Botones M Azul Rey Talla 6, Inventario: 5, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001704, Nombre: Suéter Claudia Botones M Rojo Talla 8, Inventario: 29, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001705, Nombre: Suéter Claudia Botones M Blanco Talla 8, Inventario: 0, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001706, Nombre: Suéter Claudia Botones M Vino Talla 8, Inventario: 19, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001707, Nombre: Suéter Claudia Botones M Azul Marino Talla 8, Inventario: 12, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001708, Nombre: Suéter Claudia Botones M Negro Talla 8, Inventario: 0, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001709, Nombre: Suéter Claudia Botones M Verde Talla 8, Inventario: 14, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001710, Nombre: Suéter Claudia Botones M Azul Rey Talla 8, Inventario: 8, Precio: 279.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001711, Nombre: Suéter Claudia Botones M Rojo Talla 10, Inventario: 25, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001712, Nombre: Suéter Claudia Botones M Blanco Talla 10, Inventario: 0, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001713, Nombre: Suéter Claudia Botones M Vino Talla 10, Inventario: 15, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001714, Nombre: Suéter Claudia Botones M Azul Marino Talla 10, Inventario: 14, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001715, Nombre: Suéter Claudia Botones M Negro Talla 10, Inventario: 0, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001716, Nombre: Suéter Claudia Botones M Verde Talla 10, Inventario: 14, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001717, Nombre: Suéter Claudia Botones M Azul Rey Talla 10, Inventario: 2, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001718, Nombre: Suéter Claudia Botones M Rojo Talla 12, Inventario: 14, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001719, Nombre: Suéter Claudia Botones M Blanco Talla 12, Inventario: 0, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001720, Nombre: Suéter Claudia Botones M Vino Talla 12, Inventario: 16, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001721, Nombre: Suéter Claudia Botones M Azul Marino Talla 12, Inventario: 6, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001722, Nombre: Suéter Claudia Botones M Negro Talla 12, Inventario: 0, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001723, Nombre: Suéter Claudia Botones M Verde Talla 12, Inventario: 8, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001724, Nombre: Suéter Claudia Botones M Azul Rey Talla 12, Inventario: 4, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001725, Nombre: Suéter Claudia Botones M Rojo Talla 14, Inventario: 8, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001726, Nombre: Suéter Claudia Botones M Blanco Talla 14, Inventario: 0, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001727, Nombre: Suéter Claudia Botones M Vino Talla 14, Inventario: 11, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001728, Nombre: Suéter Claudia Botones M Azul Marino Talla 14, Inventario: 4, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001729, Nombre: Suéter Claudia Botones M Negro Talla 14, Inventario: 0, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001730, Nombre: Suéter Claudia Botones M Verde Talla 14, Inventario: 7, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU001731, Nombre: Suéter Claudia Botones M Azul Rey Talla 14, Inventario: 6, Precio: 289.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
